ID,Bro Type,Headwear,Clothes,Eyes,Eyewear,Mouth Items,Background,DI Score,Round,,High End ,,Low tier ,High Tier,Low multiple,High multiple,Display Tier,Display Multiple,,P (Min Score),Q (Ttier),R (Multiple)
558,Different Bro,Flat Top Hairstyle,None,Wtf Eyes,Eye Patch,None,Dark Lavender,18.06445939,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3075,Bro,Old Bucket Hat,None,Happy Eyes,Thug Life Glass,Low Beard,Purple Navy,18.05176447,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
740,Bro,None,Thug Jacket,Wtf Eyes,Nerd,None,Dark Lavender,18.05005685,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
934,Different Bro,Old School Helmet,Gray Shirt,Normal Eyes,Thug Life Glass,None,Purple Navy,18.04324024,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
850,Different Bro,Flat Cap,White Puffer Jacket,Wtf Eyes,None,None,Rose Taupe,18.03628554,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
257,Different Bro,Old Bucket Hat,Blue Puffer Jacket,Wtf Eyes,None,None,Camouflage Green,18.03405293,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1876,Bro,Brown Hat,Dutch White Robe,Sus Eyes,Eye Mask,None,Purple Navy,18.03309533,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6298,Robo Bro,Blonde Hair,Light Brown Fash Hoodie,No Sleep,None,None,Rose Taupe,18.02481503,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
930,Bro,Derby Hat,None,Normal Eyes,Thug Life Glass,None,Middle Green,18.0228891,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
169,Different Bro,Flat Top Hairstyle,Tank Top,Wtf Eyes,None,Oni Mask,Purple Navy,18.02205526,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6333,Robo Bro,Bandana,Purple Bomber,No Sleep,None,None,Camouflage Green,18.01851875,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1361,Bro,Purple Bandana,None,Wtf Eyes,None,None,Dark Lavender,18.01775792,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6201,Robo Bro,Derby Hat,None,Normal Eyes,Thug Life Glass,None,Rose Taupe,18.00100906,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2411,Different Bro,Head Band,Winter Soldier,Normal Eyes,Gojo Satoru,Low Beard,Middle Green,17.99529336,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
369,Bro,Mexican Hat,Woolen Shirt,Sus Eyes,None,None,Purple Navy,17.99125332,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6116,Robo Bro,Flat Top Hairstyle,Grey Zipper Hoodie,Normal Eyes,Thug Life Glass,None,Rose Taupe,17.98963827,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6242,Robo Bro,Derby Hat,Black Shirt,No Sleep,None,None,Camouflage Green,17.98110346,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5915,Robo Bro,Old Bucket Hat,Normal Soldier Outfit,Small Eyes,Thug Life Glass,None,Purple Navy,17.98018865,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5088,Different Bro,Purple Bandana,None,Wtf Eyes,None,None,Rose Taupe,17.97940322,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5679,Mummy Bro,Purple Bandana,Golden Jacket,T800,None,None,Purple Navy,17.96656881,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4262,Bro,Mexican Hat,Gray Shirt,Normal Eyes,None,None,Rose Taupe,17.96535037,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
388,Bro,Head Band,White Puffer Jacket,Happy Eyes,Gojo Satoru,None,Middle Green,17.96192671,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1033,Different Bro,Split Hair,Grey Zipper Hoodie,Wtf Eyes,None,None,Middle Green,17.96142614,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
963,Bro,Brown Hat,Black Shirt,Wtf Eyes,Eye Mask,None,Middle Green,17.95749587,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1815,Different Bro,Russian Hat,None,Sus Eyes,Gojo Satoru,Mask,Camouflage Green,17.95636384,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6358,Robo Bro,Old Bucket Hat,Coat,Wtf Eyes,None,None,Camouflage Green,17.94376936,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6430,Robo Bro,Bandana,None,Wtf Eyes,None,None,Rose Taupe,17.93496196,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1197,Bro,Derby Hat,White Striped Shirt,Normal Eyes,Thug Life Glass,None,Dark Lavender,17.93150059,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3573,Different Bro,Blonde Hair,Gray Shirt,Wtf Eyes,None,None,Rose Taupe,17.92943038,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1117,Bro,Old School Helmet,Thug Jacket,Normal Eyes,None,None,Rose Taupe,17.92663175,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5917,Robo Bro,Blonde Hair,Ken's Jacket,No Sleep,None,None,Dark Lavender,17.92654704,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1089,Bro,Blonde Hair,Dutch White Robe,Happy Eyes,None,Oni Mask,Middle Green,17.92356243,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6401,Robo Bro,None,Ken's Jacket,Small Eyes,Gojo Satoru,None,Purple Navy,17.92347112,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1966,Different Bro,Bandana,None,Wtf Eyes,None,None,Middle Green,17.9184873,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
328,Different Bro,Bandana,None,Wtf Eyes,None,None,Dark Lavender,17.9184873,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6191,Robo Bro,Flat Top Hairstyle,Gray Shirt,No Sleep,None,None,Rose Taupe,17.91120916,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5904,Robo Bro,Derby Hat,None,Happy Eyes,Thug Life Glass,None,Rose Taupe,17.90642002,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5183,Mummy Bro,Bandana,Golden Jacket,T800,None,None,Camouflage Green,17.90565289,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
753,Different Bro,Blond Hair,Light Brown Fash Hoodie,Wtf Eyes,None,None,Dark Lavender,17.90421765,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3254,Bro,None,Red Shirt,No Sleep,None,None,Rose Taupe,17.90299897,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6273,Robo Bro,None,None,Wtf Eyes,Eye Patch,Low Beard,Rose Taupe,17.89836996,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6351,Robo Bro,Blonde Hair,None,Small Eyes,Gojo Satoru,None,Camouflage Green,17.89561778,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4984,Bro,Afro,Purple Bomber,Sleepy Eyes,Gojo Satoru,None,Rose Taupe,17.89320269,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4883,Different Bro,Split Hair,Tank Top,No Sleep,Thug Life Glass,None,Dark Lavender,17.88974487,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
655,Bro,Bucket Hat,Warm Coat,Wtf Eyes,Eye Mask,None,Purple Navy,17.8884501,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3648,Bro,Split Hair,Thug Jacket,Wtf Eyes,None,Mask,Middle Green,17.8877665,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6157,Robo Bro,Purple Bandana,Gray Shirt,Sus Eyes,Thug Life Glass,None,Russian Green,17.87959054,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
813,Bro,Derby Hat,Red Shirt,Normal Eyes,None,None,Purple Navy,17.87942925,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4198,Bro,Bucket Hat,None,No Sleep,None,None,Middle Green,17.87894471,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
701,Different Bro,Folded Brim,Warm Coat,Wtf Eyes,None,None,Rose Taupe,17.87616509,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
287,Bro,None,Normal Soldier Outfit,Normal Eyes,Gojo Satoru,None,Purple Navy,17.86529812,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
108,Different Bro,Bandana,None,Wtf Eyes,Eye Mask,None,Rose Taupe,17.86160452,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
968,Different Bro,Old Bucket Hat,Black Shirt,Wtf Eyes,None,None,Dark Lavender,17.86012621,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6363,Robo Bro,Red Beanie,None,Normal Eyes,Thug Life Glass,None,Rose Taupe,17.85770739,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
186,Bro,Bucket Hat,Dutch White Robe,Small Eyes,Eye Mask,None,Purple Navy,17.85443313,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3557,Bro,Split Hair,Dutch White Robe,Sus Eyes,None,Oni Mask,Purple Navy,17.84518189,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4586,Bro,None,Light Brown Fash Hoodie,Wtf Eyes,None,None,Middle Green,17.84256281,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
815,Different Bro,Red Beanie,None,Normal Eyes,Thug Life Glass,None,Purple Navy,17.84123273,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6281,Robo Bro,Blonde Hair,Grey Zipper Hoodie,Sus Eyes,Thug Life Glass,None,Purple Navy,17.83511741,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6037,Robo Bro,Old Bucket Hat,None,No Sleep,None,None,Purple Navy,17.83382598,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6212,Robo Bro,Folded Brim,None,No Sleep,None,None,Russian Green,17.82625158,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
184,Different Bro,Flat Top Hairstyle,White Puffer Jacket,Wtf Eyes,None,None,Camouflage Green,17.82314441,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1733,Different Bro,Russian Hat,Red Shirt,Normal Eyes,None,None,Rose Taupe,17.82288243,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6413,Robo Bro,None,Normal Jacket,Wtf Eyes,Thug Life Glass,None,Camouflage Green,17.81967314,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6192,Robo Bro,Brown Hat,Coat,No Sleep,None,None,Dark Lavender,17.81857241,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1542,Bro,Slick Back Hair,Grey Zipper Hoodie,Wtf Eyes,None,None,Rose Taupe,17.81526596,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
858,Bro,Slick Back Hair,Grey Zipper Hoodie,Wtf Eyes,None,None,Middle Green,17.81526596,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1295,Different Bro,Sheriff Hat,White Puffer Jacket,Wtf Eyes,Gojo Satoru,None,Middle Green,17.81361677,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
658,Bro,Blond Hair,Gray Shirt,Wtf Eyes,Eye Patch,None,Camouflage Green,17.80254145,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6364,Robo Bro,Folded Brim,Blue Puffer Jacket,No Sleep,None,None,Russian Green,17.8018585,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
459,Bro,Slick Back Hair,Jedi Robe,Wtf Eyes,None,None,Middle Green,17.8009539,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
694,Bro,Head Band,Winter Soldier,Wtf Eyes,None,Low Beard,Middle Green,17.79846653,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
663,Bro,None,Purple Bomber,Small Eyes,Gojo Satoru,None,Camouflage Green,17.79692235,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
73,Different Bro,Old School Helmet,None,Normal Eyes,Thug Life Glass,None,Dark Lavender,17.79189664,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
768,Different Bro,Sheriff Hat,Light Brown Fash Hoodie,Wtf Eyes,Thug Life Glass,None,Rose Taupe,17.79161582,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6112,Robo Bro,Old School Helmet,Normal Jacket,Wtf Eyes,None,None,Middle Green,17.78187986,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2044,Bro,None,Dutch White Robe,Sleepy Eyes,Thug Life Glass,None,Dark Lavender,17.78186476,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3477,Different Bro,Purple Bandana,Black Shirt,Wtf Eyes,None,None,Rose Taupe,17.78108341,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1053,Bro,Purple Bandana,Grey Zipper Hoodie,Sleepy Eyes,Thug Life Glass,None,Purple Navy,17.77534548,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
914,Different Bro,Flat Cap,Thug Jacket,Normal Eyes,None,None,Dark Lavender,17.77449825,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6005,Robo Bro,Old School Helmet,None,Small Eyes,Thug Life Glass,None,Teal Blue,17.7742461,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6373,Robo Bro,Bucket Hat,Fur Coat,Wtf Eyes,Flattened,None,Middle Green,17.77100133,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2600,Bro,Mexican Hat,None,Sus Eyes,None,None,Purple Navy,17.76588473,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
832,Bro,None,Jedi Robe,Wtf Eyes,None,None,Rose Taupe,17.76508937,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1575,Different Bro,Blond Hair,Fur Coat,Small Eyes,Thug Life Glass,None,Middle Green,17.76272977,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
573,Different Bro,Bandana,Tank Top,Wtf Eyes,Eye Patch,None,Middle Green,17.75972243,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1134,Bro,Arabian Robe,Purple Bomber,Happy Eyes,Gojo Satoru,None,Rose Taupe,17.75750066,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
162,Bro,Old School Helmet,Dutch White Robe,Sleepy Eyes,None,None,Dark Lavender,17.74407147,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5938,Robo Bro,Arabian Robe,Ken's Jacket,Wtf Eyes,None,None,Russian Green,17.74345695,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
224,Bro,Split Hair,Gray Shirt,Wtf Eyes,None,None,Middle Green,17.74293753,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5265,Mummy Bro,Flat Cap,None,Wtf Eyes,Golden Glasses,None,Purple Navy,17.73484591,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
585,Bro,Blue Cap,White Puffer Jacket,Wtf Eyes,Eye Patch,None,Camouflage Green,17.73259413,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
936,Bro,Purple Bandana,Woolen Shirt,Happy Eyes,Thug Life Glass,None,Dark Lavender,17.72902856,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4688,Bro,Split Hair,None,Normal Eyes,Gojo Satoru,None,Camouflage Green,17.72677546,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4159,Bro,Head Band,Gray Shirt,Normal Eyes,Thug Life Glass,None,Rose Taupe,17.71451012,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4091,Bro,Mexican Hat,None,Normal Eyes,None,None,Rose Taupe,17.71400677,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3246,Bro,Mexican Hat,None,Normal Eyes,None,None,Camouflage Green,17.71400677,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6088,Robo Bro,Derby Hat,Black Shirt,Happy Eyes,Thug Life Glass,None,Purple Navy,17.70810021,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4694,Bro,None,Tank Top,No Sleep,Thug Life Glass,None,Rose Taupe,17.70772016,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6032,Robo Bro,Arabian Robe,Tank Top,No Sleep,Thug Life Glass,None,Rose Taupe,17.70688229,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6203,Robo Bro,Old Bucket Hat,Coat,No Sleep,None,None,Camouflage Green,17.70267467,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3419,Bro,Blond Hair,Light Brown Fash Hoodie,No Sleep,None,None,Middle Green,17.70147765,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2815,Bro,Derby Hat,Blue Puffer Jacket,Wtf Eyes,None,Mask,Middle Green,17.70145808,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
454,Bro,Derby Hat,Grey Zipper Hoodie,Normal Eyes,Eye Patch,None,Middle Green,17.69471081,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2276,Different Bro,Split Hair,None,Normal Eyes,Gojo Satoru,None,Purple Navy,17.68842076,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2022,Different Bro,None,Red Shirt,Normal Eyes,Thug Life Glass,None,Middle Green,17.68623007,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1168,Different Bro,Flat Top Hairstyle,Black Shirt,Wtf Eyes,None,None,Rose Taupe,17.68616579,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
212,Bro,Purple Bandana,Tank Top,Wtf Eyes,None,None,Middle Green,17.67901926,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
825,Different Bro,Mexican Hat,None,Normal Eyes,None,None,Purple Navy,17.67565207,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1952,Bro,Old School Helmet,Tank Top,No Sleep,None,None,Purple Navy,17.66992688,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
871,Bro,Blond Hair,Normal Soldier Outfit,No Sleep,Eye Patch,None,Dark Lavender,17.66900521,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
572,Different Bro,Mexican Hat,White Puffer Jacket,Sus Eyes,None,None,Rose Taupe,17.66618884,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
460,Bro,Afro,None,Wtf Eyes,None,None,Camouflage Green,17.66446011,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1727,Different Bro,Red Beanie,Fur Coat,Normal Eyes,Eye Mask,None,Middle Green,17.65150546,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4635,Bro,Folded Brim,Black Shirt,No Sleep,None,None,Middle Green,17.64981182,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2951,Bro,Brown Hat,Red Shirt,Normal Eyes,None,None,Rose Taupe,17.6497297,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6318,Robo Bro,Afro,None,Wtf Eyes,None,None,Camouflage Green,17.64258007,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4703,Different Bro,Purple Bandana,Tank Top,Wtf Eyes,None,None,Dark Lavender,17.64066456,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
603,Different Bro,Purple Bandana,Tank Top,Wtf Eyes,None,None,Middle Green,17.64066456,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
403,Bro,Purple Bandana,Thug Jacket,Normal Eyes,Eye Mask,None,Camouflage Green,17.63774666,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
362,Bro,Slick Back Hair,Light Brown Fash Hoodie,No Sleep,None,None,Dark Lavender,17.63733265,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
323,Bro,Slick Back Hair,Purple Bomber,Wtf Eyes,None,None,Rose Taupe,17.63173054,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2055,Bro,None,Normal Soldier Outfit,Wtf Eyes,None,None,Camouflage Green,17.63011659,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
686,Different Bro,Russian Hat,Tank Top,Normal Eyes,Thug Life Glass,None,Middle Green,17.62760362,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
301,Bro,Mexican Hat,White Striped Shirt,Normal Eyes,None,None,Dark Lavender,17.62261825,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1501,Different Bro,Brown Hat,Fur Coat,Normal Eyes,None,None,Purple Navy,17.62199037,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6419,Robo Bro,Blue Cap,Normal Soldier Outfit,Wtf Eyes,Nerd,None,Dark Lavender,17.61710648,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
99,Bro,Arabian Robe,Purple Bomber,Wtf Eyes,None,None,Middle Green,17.61690818,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
164,Bro,Mexican Hat,Thug Jacket,Normal Eyes,Flattened,None,Purple Navy,17.61607363,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
147,Different Bro,Blue Cap,Jedi Robe,Small Eyes,Thug Life Glass,None,Camouflage Green,17.6158476,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
507,Different Bro,Mexican Hat,White Puffer Jacket,Normal Eyes,None,None,Dark Lavender,17.61431088,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5888,Robo Bro,Split Hair,None,Happy Eyes,Gojo Satoru,None,Teal Blue,17.61030637,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5980,Robo Bro,Brown Hat,Fur Coat,Small Eyes,None,None,Rose Taupe,17.60433983,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4315,Bro,None,Light Brown Fash Hoodie,No Sleep,None,None,Middle Green,17.60146812,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5453,Mummy Bro,Chinese Hat,Normal Jacket,Normal Eyes,None,Mask,Camouflage Green,17.60051844,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2927,Different Bro,Folded Brim,None,Small Eyes,Thug Life Glass,None,Purple Navy,17.59723753,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6329,Robo Bro,Bucket Hat,Dutch White Robe,Sleepy Eyes,None,None,Teal Blue,17.59247061,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
408,Different Bro,Mexican Hat,White Striped Shirt,Normal Eyes,None,None,Rose Taupe,17.58426356,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6353,Robo Bro,None,Light Brown Fash Hoodie,No Sleep,None,None,Purple Navy,17.57958808,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4437,Bro,None,None,Wtf Eyes,Thug Life Glass,Mask,Purple Navy,17.57100668,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1459,Different Bro,Bucket Hat,Red Shirt,Sus Eyes,None,None,Dark Lavender,17.57059392,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
326,Different Bro,Mexican Hat,Woolen Shirt,Normal Eyes,Nerd,None,Purple Navy,17.56714358,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5416,Mummy Bro,Slick Back Hair,None,No Sleep,None,Oni Mask,Rose Taupe,17.56194322,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
308,Bro,Slick Back Hair,Gray Shirt,Wtf Eyes,None,None,Rose Taupe,17.55842265,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5615,Mummy Bro,Blonde Hair,Ken's Jacket,No Sleep,Golden Glasses,None,Rose Taupe,17.54729156,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3433,Bro,Arabian Robe,Gray Shirt,Wtf Eyes,None,None,Rose Taupe,17.54360029,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6310,Robo Bro,Old School Helmet,Normal Jacket,No Sleep,None,None,Purple Navy,17.54078516,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2907,Bro,None,Grey Zipper Hoodie,No Sleep,None,None,Camouflage Green,17.53830674,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5733,Mummy Bro,Flat Top Hairstyle,None,Wtf Eyes,Golden Glasses,None,Camouflage Green,17.52170478,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3195,Different Bro,Slick Back Hair,Gray Shirt,Wtf Eyes,None,None,Purple Navy,17.52006795,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1675,Different Bro,Slick Back Hair,Gray Shirt,Wtf Eyes,None,None,Middle Green,17.52006795,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3271,Different Bro,Bucket Hat,Red Shirt,Normal Eyes,None,None,Camouflage Green,17.51871596,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2310,Different Bro,Blond Hair,None,Wtf Eyes,Eye Patch,None,Purple Navy,17.51284315,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4117,Different Bro,Derby Hat,Normal Soldier Outfit,Normal Eyes,Eye Patch,None,Middle Green,17.50707126,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2555,Different Bro,Split Hair,Ken's Jacket,Normal Eyes,Thug Life Glass,None,Camouflage Green,17.50681063,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
268,Bro,Afro,Tank Top,Wtf Eyes,Eye Patch,None,Camouflage Green,17.50569524,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
1315,Bro,None,Grey Zipper Hoodie,Sleepy Eyes,Thug Life Glass,Oni Mask,Camouflage Green,17.50511041,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6249,Robo Bro,None,Gray Shirt,Wtf Eyes,None,None,Rose Taupe,17.50067808,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
897,Bro,Afro,Gray Shirt,Normal Eyes,Thug Life Glass,None,Dark Lavender,17.49629481,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2831,Bro,Split Hair,None,Wtf Eyes,None,None,Purple Navy,17.49159393,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
818,Different Bro,Split Hair,Black Shirt,No Sleep,None,Oni Mask,Middle Green,17.49013304,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
893,Different Bro,Russian Hat,Normal Soldier Outfit,Normal Eyes,Eye Patch,None,Camouflage Green,17.48887914,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
3266,Different Bro,None,Gray Shirt,Wtf Eyes,None,None,Rose Taupe,17.48420343,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
2769,Different Bro,None,Gray Shirt,Wtf Eyes,None,None,Purple Navy,17.48420343,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
5875,Robo Bro,Purple Bandana,None,Happy Eyes,Thug Life Glass,None,Rose Taupe,17.48177993,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
4493,Different Bro,Derby Hat,Grey Zipper Hoodie,Normal Eyes,None,None,Rose Taupe,17.47638232,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6091,Robo Bro,Afro,Warm Coat,Wtf Eyes,None,None,Dark Lavender,17.46787354,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
842,Bro,None,Jedi Robe,No Sleep,Eye Mask,None,Middle Green,17.4671119,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
874,Different Bro,Bandana,None,Small Eyes,Thug Life Glass,None,Middle Green,17.46485321,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
6130,Robo Bro,Red Beanie,Light Brown Fash Hoodie,Sus Eyes,None,None,Rose Taupe,17.46459465,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
678,Bro,Mexican Hat,Black Shirt,Normal Eyes,Eye Mask,None,Dark Lavender,17.45880418,20,12,28,,6,6,1,1,6-6,1x - 1x,,,,
